MovieID,Rating
58649,5.0
58904,3.5
59180,4.0
59669,3.0
60135,4.0
60343,2.5
61634,3.5
63629,4.0
64229,3.5
64338,2.5
64990,3.0
65418,2.5
66200,2.5
66686,3.5
67429,4.0
68536,4.0
68614,2.5
69559,4.0
69654,4.0
69821,1.5
69908,4.0
70188,2.5
70201,3.5
70418,3.0
70751,2.5
71404,4.0
71804,2.5
72131,4.0
72169,3.2
72367,4.5
73323,3.5
73469,3.0
73854,3.5
74089,5.0
74630,3.0
75990,4.5
76763,3.0
77421,3.0
77808,2.5
78111,2.0
78116,3.5
78653,3.5
78967,4.0
80346,3.5
81641,3.5
81898,0.5
82378,2.8
83332,4.0
84098,3.5
84847,4.0
85016,3.5
86487,5.0
86864,4.0
86982,2.0
87218,3.5
87383,3.0
87598,3.0
88024,2.5
88235,4.0
89203,4.0
89260,4.0
89321,2.0
89408,3.0
89678,3.5
89881,4.0
90057,4.0
90717,3.0
91134,3.0
91286,4.0
91582,2.5
91610,2.0
91890,3.5
92756,2.5
93432,3.0
93700,4.0
94266,2.8
94931,4.5
95583,2.8
96075,5.0
96314,3.5
96565,1.5
96792,3.5
96849,3.0
96901,4.0
97254,3.5
97395,4.0
97639,3.5
97817,4.0
97936,3.0
97994,3.5
98441,4.0
98458,2.0
98473,3.5
98611,3.0
98795,4.0
98803,3.0
99085,2.5
99089,4.0
99220,3.0
99270,2.5
99273,2.5
99276,2.5
99741,3.5
99839,4.0
101088,2.0
101106,3.0
101850,5.0
101904,3.5
102396,3.5
102588,4.0
103107,4.0
103671,2.5
104119,5.0
104321,2.5
104339,4.0
104595,4.0
104597,3.5
104757,4.0
105211,3.5
105731,3.5
106004,3.5
106397,2.5
106452,3.5
107042,4.0
107382,3.0
108076,2.0
109161,4.0
109205,4.0
109740,3.0
110194,4.0
110453,3.0
110752,4.5
110858,1.5
111384,3.8
111795,3.2
112334,3.5
112399,4.5
112450,2.0
112577,5.0
112582,4.0
112653,4.0
112735,4.5
112850,2.5
112921,4.0
113207,4.0
113220,3.0
113938,3.5
114082,4.0
114122,3.5
114464,5.0
114601,2.8
115231,3.8
116012,4.0
116136,2.5
117456,3.5
118898,4.0
118924,2.8
118985,3.2
120821,4.5
127114,4.0
127158,3.5
127164,4.5
127178,3.5
128606,4.5
129364,2.0
130351,4.0
132074,4.0
132496,3.5
132888,3.5
133645,4.0
134025,3.0
134881,4.0
135508,3.5
136018,3.5
138258,3.0
140247,4.0
140816,3.5
141749,4.0
142192,3.5
142258,1.5
143377,3.5
143657,2.0
146682,3.5
147845,3.5
148238,3.0
150856,5.0
151307,4.5
156387,4.0
160656,3.5
160718,4.0
161084,2.5
163949,5.0
336,3.0
718,3.0
118105,4.0
4521,4.0
114,3.0
582,4.0
2152,2.2
6624,2.0
59429,3.2
80748,4.5
2998,4.0
3055,3.5
3116,4.0
3855,3.8
4131,4.0
4201,5.0
49013,1.0
62331,4.5
88932,1.0
92210,5.0
92954,3.0
106873,3.5
107314,4.0
109742,4.5
110873,5.0
108,4.0
131,2.0
137,1.0
183,5.0
189,4.0
244,3.0
325,3.0
447,4.0
526,1.0
561,3.0
565,4.5
571,4.0
614,1.5
621,3.3
775,2.0
831,3.5
980,1.0
1053,2.0
1151,4.0
1168,3.0
1312,5.0
1325,1.0
1329,3.0
1335,4.0
1458,3.0
1465,4.0
1493,4.0
1531,5.0
1543,5.0
1549,2.0
1550,3.0
1640,1.0
1657,3.0
1696,2.0
1715,3.0
1728,4.0
1731,1.0
1771,5.0
1822,3.0
1891,2.0
1980,3.0
1986,3.5
1989,2.0
1990,3.0
2047,4.0
2055,4.0
2189,4.0
2215,4.0
2256,4.0
2295,4.0
2350,3.0
2479,2.0
2515,2.0
2519,2.0
2534,3.0
2586,4.0
2655,3.0
2754,3.0
2766,4.0
2767,1.5
2800,3.0
2850,2.0
2855,4.0
2945,5.0
2982,5.0
2992,4.0
3021,5.0
3041,3.0
3190,1.0
3239,4.0
3281,5.0
3282,4.0
3325,3.0
3331,4.0
3339,3.0
3351,3.0
3402,4.0
3431,2.5
3465,4.0
3491,4.0
3495,4.0
3518,2.0
3587,4.0
3605,1.5
3619,3.0
3659,3.0
3661,3.0
3662,3.0
3663,3.0
3664,3.0
3665,4.0
3692,3.5
3757,5.0
3805,4.0
3820,1.0
3832,3.0
3837,5.0
3838,2.0
3839,1.0
3851,5.0
3923,4.0
3938,4.0
3939,3.0
3940,3.0
3941,4.0
3942,3.0
3960,3.0
3971,4.0
5649,3.0
8977,3.5
34435,4.5
132952,4.0
148,4.0
1555,4.0
1928,3.0
2400,2.0
3025,3.0
3487,3.0
3602,2.0
3870,3.0
3985,3.0
4189,4.5
4319,3.0
4324,3.0
4337,3.0
4401,4.0
4411,3.0
4610,3.0
4804,3.0
4854,2.0
5039,2.0
5057,2.0
5063,2.0
5079,3.0
5167,4.0
5227,1.0
5230,4.0
5231,4.0
5232,4.0
5233,4.0
5234,4.0
5301,5.0
4445,1.8
4453,2.0
4981,4.2
5182,3.5
7355,5.0
89388,1.0
55250,2.8
91104,2.5
4101,4.5
4541,3.0
5041,3.0
5042,1.0
6966,3.5
6991,3.5
7192,2.0
7307,4.0
7738,3.8
7892,2.0
7951,2.5
8138,1.8
25995,3.5
26005,3.5
26012,3.5
26317,2.0
26413,4.0
26702,4.0
26886,3.0
27441,3.0
32395,3.0
42946,3.0
43832,3.0
46772,2.0
47810,1.0
50005,2.2
51709,4.0
59935,3.5
60760,3.5
61026,4.0
61210,2.5
66427,3.5
68486,4.0
72224,2.5
72630,3.5
73488,2.5
73741,2.0
74438,2.0
1311,0.5
2191,0.5
3883,0.5
4753,0.5
5117,0.5
5278,0.5
5413,0.5
5864,0.5
7204,0.5
7312,0.5
32153,0.5
46574,0.5
54768,0.5
61465,0.5
6771,1.0
27724,5.0
27871,3.0
32666,1.0
36931,5.0
51927,3.0
59016,3.0
74450,3.8
3349,4.0
2342,3.0
2708,4.0
3976,4.0
4173,3.5
6035,4.5
6056,4.0
6073,4.0
6828,4.0
7208,5.0
7299,4.0
8121,5.0
8143,3.5
8591,3.5
8779,4.0
8954,3.5
25852,5.0
26663,4.0
27768,3.5
32591,4.0
38384,3.5
47728,5.0
2284,5.0
1671,3.5
4640,2.5
7352,4.0
8070,3.5
8713,3.5
27876,3.0
33124,3.5
2661,3.5
2923,4.0
5223,1.0
5466,1.0
5503,1.0
5516,1.0
5517,1.0
5535,1.0
5575,1.0
3454,4.0
6332,5.0
7453,3.0
8642,3.0
33296,3.0
47122,4.0
54734,4.5
55100,4.0
59985,3.5
61250,5.0
70898,4.5
77414,4.0
79588,3.5
80858,2.0
80860,4.0
82152,3.5
82499,3.2
86817,5.0
88179,4.2
95567,4.5
111913,3.0
764,5.0
1044,3.0
2032,3.0
3460,3.0
3890,3.0
4001,2.0
27664,5.0
73860,3.0
757,4.0
865,4.0
1901,3.0
2832,3.0
617,1.0
1164,1.0
1450,5.0
1539,1.0
1563,5.0
1571,1.0
1819,5.0
2008,1.0
2063,1.0
2869,1.0
3003,1.0
3047,1.0
3303,1.0
3338,1.0
4026,1.0
4076,5.0
4208,1.0
4399,1.0
4538,1.0
4591,5.0
4592,1.0
4605,1.0
4796,5.0
4930,5.0
4984,1.0
5224,1.0
5236,1.0
5352,1.0
5395,1.0
5427,5.0
6531,1.0
98000,4.0
108514,4.5
149606,4.5
162542,5.0
162672,3.0
2849,2.0
4469,4.0
92008,3.0
95761,4.0
104881,4.0
105954,3.2
111931,2.0
54780,2.5
72294,4.0
78174,3.0
84637,1.5
4104,0.8
6039,3.5
7340,4.5
100553,5.0
27544,4.0
2887,2.5
3031,3.0
3276,1.0
3596,1.0
3933,0.5
4051,0.5
4053,2.0
4156,2.0
4198,3.0
4233,2.5
4268,2.0
4397,3.0
4471,0.5
4477,1.0
4602,3.0
4634,3.0
4812,3.0
5356,0.5
5573,2.5
5582,2.0
5636,3.0
5779,2.0
6143,2.0
6302,1.0
6348,2.0
6349,2.0
6427,4.0
6514,0.5
6798,3.0
6812,2.5
6814,3.0
6862,3.5
7016,1.0
7245,1.0
7258,1.5
7319,3.0
7372,3.0
7895,3.5
8136,0.5
8290,0.5
8447,1.0
8743,2.5
26409,1.0
26464,3.0
26750,3.0
31000,2.5
32291,2.5
43558,2.0
49688,4.0
50064,3.0
50792,2.5
52730,2.5
55294,2.5
61289,2.5
66785,4.0
67361,2.0
69118,1.5
70545,2.0
70984,3.5
71823,2.5
72694,2.0
73386,1.5
75803,1.5
75816,2.0
77191,2.5
79259,2.5
79590,2.5
79946,3.5
80590,2.0
81949,3.0
82093,1.5
83177,2.0
84696,4.0
84950,2.5
85399,1.0
86028,2.0
86593,2.5
87444,1.5
87483,2.0
87785,2.0
89305,4.0
89427,1.5
90343,2.5
90522,2.0
90738,1.5
91126,3.5
91128,3.0
91273,1.5
91323,1.5
91325,2.0
91470,1.5
91688,1.5
91873,1.5
91935,2.5
92048,2.5
92198,2.0
92439,2.0
92665,2.5
93242,1.5
93563,1.5
93980,1.5
93982,2.0
94011,1.5
94323,3.0
94494,2.5
94672,2.0
94919,2.5
95067,2.5
95201,3.0
95508,3.5
95744,2.5
96114,2.0
96530,2.5
96726,1.5
97328,3.0
97470,1.5
97858,2.0
97870,4.0
98160,1.5
98175,1.5
98230,3.5
98279,3.0
98585,3.0
98836,2.0
98908,1.5
99005,1.5
99106,2.5
99415,2.0
99574,3.0
99846,3.0
99992,3.0
100226,1.5
100304,3.0
100326,2.5
100390,1.5
101283,2.5
101360,1.5
101415,2.8
101529,2.0
101884,1.5
102165,2.0
102278,2.0
102378,1.5
103221,2.5
103502,1.5
103543,2.0
103596,1.5
103755,2.5
103819,3.0
103865,2.0
104076,1.5
104078,4.0
104129,2.0
104245,2.5
104760,1.0
104906,2.5
105037,2.0
105121,1.0
105254,3.0
105351,1.5
106542,1.5
106839,3.5
106883,1.5
107702,1.5
107945,2.0
108601,2.0
108715,1.5
108949,2.5
109042,2.0
109191,1.5
109295,2.0
109317,2.5
109372,1.5
109576,1.5
109853,2.0
110297,3.0
110611,2.5
110826,1.5
111663,1.5
111680,1.5
112303,1.5
112497,1.0
112749,2.0
113186,3.0
113225,3.0
113416,1.5
113532,3.5
114762,1.5
114818,2.5
114925,2.0
115151,2.0
116207,1.5
116413,3.0
116419,1.5
116849,2.5
116887,2.0
116985,1.5
117107,2.5
117511,3.0
117590,2.0
118248,1.5
118326,2.0
118354,3.0
118702,2.5
118814,2.0
119068,2.0
119655,1.0
120635,1.0
120783,2.5
122490,1.5
122932,2.0
123947,3.0
124859,2.0
125916,0.5
126420,1.5
127096,2.5
127194,2.0
127204,3.0
127319,1.5
128592,1.0
129250,0.5
129657,1.0
129659,3.5
129737,2.0
130083,2.0
130450,1.5
131714,1.5
132333,5.0
132462,1.0
132488,2.0
132618,1.5
133281,2.0
133365,2.0
133377,1.5
133545,1.0
133782,2.0
133798,1.5
134158,1.5
134859,3.5
135536,3.0
136305,1.0
136654,1.5
136666,1.0
136800,1.5
136816,2.5
138546,1.5
139415,3.0
139642,3.5
139915,2.0
140237,2.0
140725,3.0
141422,2.5
142536,2.0
143255,1.5
143257,2.5
143410,2.0
143472,1.5
144714,1.5
145150,3.0
146688,2.0
149590,2.5
149612,2.0
150401,3.0
157407,1.5
160440,1.5
161830,1.0
161918,1.5
69529,4.0
26462,3.0
638,4.0
245,3.0
4741,4.5
5818,4.0
5913,3.0
6022,4.0
6091,3.5
6679,3.5
6690,3.5
6884,4.0
7011,3.5
7990,3.0
8273,4.0
8577,4.0
26947,4.5
27416,4.0
27700,4.5
27875,4.0
33750,4.0
41912,4.5
48032,4.0
48593,4.0
48856,3.5
49265,4.0
57845,4.5
58029,4.0
61646,4.0
65259,4.0
71640,4.5
73101,4.0
77810,4.0
81819,4.0
92004,4.0
93693,4.0
98913,4.0
99675,4.0
102995,2.0
128616,4.0
140152,4.0
155611,4.0
3453,3.0
3575,5.0
4342,5.0
4724,5.0
5229,5.0
5264,5.0
5271,4.0
6033,5.0
6295,4.0
6342,5.0
6369,5.0
6762,4.0
6769,5.0
7260,5.0
7625,4.0
7627,4.5
8256,4.0
8453,4.0
8699,5.0
26791,5.0
26843,5.0
26854,4.0
27826,5.0
53138,4.0
54251,5.0
59549,5.0
60086,4.0
68835,4.5
69495,3.0
70762,5.0
72947,4.0
79163,4.0
80584,4.5
82608,5.0
84414,5.0
89870,4.5
92613,4.0
92966,4.0
98933,5.0
99609,4.5
99615,4.0
100017,3.0
103731,5.0
106417,3.0
108551,3.0
108795,4.0
109183,4.0
109359,4.0
110058,3.0
110781,4.0
116855,4.0
127728,5.0
129009,4.0
130522,5.0
130628,4.0
130960,3.5
135264,4.0
135266,4.0
135268,4.0
137403,3.5
140739,5.0
140741,5.0
140743,5.0
140745,5.0
140747,5.0
140749,5.0
140751,5.0
140753,4.0
140755,5.0
140757,4.0
140759,5.0
140761,5.0
140763,5.0
140880,4.0
141124,5.0
142068,5.0
142240,5.0
146443,3.0
146501,2.5
146604,3.0
147037,5.0
2103,3.0
8504,4.5
26819,4.0
42009,3.0
143859,3.0
158314,4.5
1692,5.0
3845,5.0
3909,5.0
167,4.0
563,3.0
127124,4.0
134246,3.0
134528,3.5
134783,3.0
137595,3.0
138204,3.5
60832,3.0
64997,2.5
72380,3.5
129,3.0
4736,1.0
6425,1.0
